NO,SERVICETYPE,USERID,EMPLOYERID,AMOUNT,CURRENCY,SCHEULEID,INITIATEEWINGID,INITIATERWINGID
1,EMPST,PRTY1901090109548764,PRTY2012281326113319,0.1,USD,17731010,017202101,qatest.payroll.usd
2,EMPST,PRTY2112174550088269,PRTY2012281326113319,0.1,USD,17731030,01794123,qatest.payroll.usd
3,EMPST,PRTY1710271027170183,PRTY2012281326113319,0.1,USD,17731050,01913386,qatest.payroll.usd
4,EMPST,PRTY1704242300214348,PRTY2012281326113319,0.1,USD,17731051,01934248,qatest.payroll.usd
5,EMPST,PRTY1707261414099207,PRTY2012281326113319,0.1,USD,17731052,02070778,qatest.payroll.usd
6,EMPST,PRTY1807021422108577,PRTY2012281326113319,0.1,USD,17731053,02398000,qatest.payroll.usd
7,EMPST,PRTY2112215030099878,PRTY2012281326113319,0.1,USD,17731054,02815481,qatest.payroll.usd
8,EMPST,PRTY1907050705227226,PRTY2012281326113319,0.1,USD,17731055,02987742,qatest.payroll.usd
9,EMPST,PRTY1906070607136260,PRTY2012281326113319,0.1,USD,17731056,03026515,qatest.payroll.usd
10,EMPST,PRTY1905250525064692,PRTY2012281326113319,0.1,USD,17731057,03060410,qatest.payroll.usd
11,EMPST,PRTY2010297930572103,PRTY2012281326113319,0.1,USD,17731058,03372222,qatest.payroll.usd
12,EMPST,PRTY2003170317830083,PRTY2012281326113319,0.1,USD,17731059,03486311,qatest.payroll.usd
13,EMPST,PRTY2010168280487980,PRTY2012281326113319,0.1,USD,17731060,03624958,qatest.payroll.usd
14,EMPST,PRTY2011203110637771,PRTY2012281326113319,0.1,USD,17731061,03699169,qatest.payroll.usd
15,EMPST,PRTY2109268770861410,PRTY2012281326113319,0.1,USD,17731062,03732338,qatest.payroll.usd
16,EMPST,PRTY2101228940862214,PRTY2012281326113319,0.1,USD,17731063,03883333,qatest.payroll.usd
17,EMPST,PRTY2110211358114931,PRTY2012281326113319,0.1,USD,17731064,04033333,qatest.payroll.usd
18,EMPST,PRTY2109282730866562,PRTY2012281326113319,0.1,USD,17731065,04144660,qatest.payroll.usd
19,EMPST,PRTY2207200905000728,PRTY2012281326113319,0.1,USD,17731066,04200024,qatest.payroll.usd
20,EMPST,PRTY2112245940108726,PRTY2012281326113319,0.1,USD,17731067,04424037,qatest.payroll.usd
21,EMPST,PRTY2112054730052450,PRTY2012281326113319,0.1,USD,17731068,04441044,qatest.payroll.usd
22,EMPST,PRTY2112193900093542,PRTY2012281326113319,0.1,USD,17731069,04444234,qatest.payroll.usd
23,EMPST,PRTY1912261226629440,PRTY2012281326113319,0.1,USD,17731070,093556655,qatest.payroll.usd
24,EMPST,PRTY2001220122714038,PRTY2012281326113319,0.1,USD,17731071,093966777,qatest.payroll.usd
25,EMPST,PRTY2110074130898643,PRTY2012281326113319,0.1,USD,17731072,0965522225,qatest.payroll.usd
26,EMPST,PRTY2007080708918999,PRTY2012281326113319,0.1,USD,17731073,098336660,qatest.payroll.usd
27,EMPST,PRTY1905030503009794,PRTY2012281326113319,0.1,USD,17731074,098546641,qatest.payroll.usd
28,EMPST,PRTY1906010601121935,PRTY2012281326113319,0.1,USD,17731075,098805767,qatest.payroll.usd
29,EMPST,PRTY2112248530109217,PRTY2012281326113319,6.1,USD,17731085,2209329299,qatest.payroll.usd
30,EMPST,PRTY2112031270046405,PRTY2012281326113319,7.1,USD,17731086,2257017082,qatest.payroll.usd
31,EMPST,PRTY2112243740108895,PRTY2012281326113319,8.1,USD,17731087,2715054620,qatest.payroll.usd
32,EMPST,PRTY2105248880042122,PRTY2012281326113319,9.1,USD,17731088,2971355826,qatest.payroll.usd
